product,category,day,signal,hold,corr_fwd_mid,gross_directional_pnl_proxy,best_executable_threshold_pct,best_executable_taker_pnl,best_executable_units_traded,best_top1_volume_threshold_pct,best_top1_volume_limited_pnl,best_top1_volume_units_traded,best_top3_depth_threshold_pct,best_top3_depth_limited_pnl,best_top3_depth_units_traded,samples
MICROCHIP_OVAL,MICROCHIP,2,microprice,10,0.0034206331673499704,2808.0,95,-33500.0,9060,60,7150.0,10,60,7395.0,10,9990
MICROCHIP_OVAL,MICROCHIP,2,microprice,50,-0.00017436321042892501,1244.8999999999999,95,-33500.0,9060,60,7150.0,10,60,7395.0,10,9950
MICROCHIP_OVAL,MICROCHIP,2,microprice,25,-0.00977287641629044,170.6,95,-33500.0,9060,60,7150.0,10,60,7395.0,10,9975
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,4,ret_10_momentum,1,0.0050959846463890955,8310.0,95,-33910.0,4100,60,-14425.0,10,60,-14425.0,10,9999
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,4,ret_10_momentum,5,0.022504518308199585,6889.0,95,-33910.0,4100,60,-14425.0,10,60,-14425.0,10,9995
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,4,ret_10_momentum,10,0.015474033118666696,4202.0,95,-33910.0,4100,60,-14425.0,10,60,-14425.0,10,9990
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,4,ret_10_momentum,25,-0.012360509940026904,-509.6,95,-33910.0,4100,60,-14425.0,10,60,-14425.0,10,9975
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,4,ret_10_momentum,50,-0.043809212780330294,-3296.2,95,-33910.0,4100,60,-14425.0,10,60,-14425.0,10,9950
PEBBLES_S,PEBBLES,4,microprice,1,0.012353449172755887,13270.0,95,-34010.0,8520,60,9315.0,10,60,9315.0,10,9999
PEBBLES_S,PEBBLES,4,microprice,25,0.01177352733842062,5001.8,95,-34010.0,8520,60,9315.0,10,60,9315.0,10,9975
PEBBLES_S,PEBBLES,4,microprice,5,0.012477535880900522,4854.0,95,-34010.0,8520,60,9315.0,10,60,9315.0,10,9995
PEBBLES_S,PEBBLES,4,microprice,50,0.009081909309661835,3891.1000000000004,95,-34010.0,8520,60,9315.0,10,60,9315.0,10,9950
PEBBLES_S,PEBBLES,4,microprice,10,0.014811046984969187,3887.5,95,-34010.0,8520,60,9315.0,10,60,9315.0,10,9990
MICROCHIP_TRIANGLE,MICROCHIP,2,microprice,10,-0.007163359745072316,7846.0,95,-34020.0,7900,60,-7126.0,10,60,-7085.0,10,9990
MICROCHIP_TRIANGLE,MICROCHIP,2,microprice,50,-0.014097763555426319,6242.799999999999,95,-34020.0,7900,60,-7126.0,10,60,-7085.0,10,9950
MICROCHIP_TRIANGLE,MICROCHIP,2,microprice,5,-0.0035773920962028343,6181.0,95,-34020.0,7900,60,-7126.0,10,60,-7085.0,10,9995
MICROCHIP_TRIANGLE,MICROCHIP,2,microprice,25,-0.012587142316913729,5206.599999999999,95,-34020.0,7900,60,-7126.0,10,60,-7085.0,10,9975
MICROCHIP_TRIANGLE,MICROCHIP,2,microprice,1,-0.007924972787449455,4330.0,95,-34020.0,7900,60,-7126.0,10,60,-7085.0,10,9999
ROBOT_DISHES,ROBOT,2,microprice,10,0.009603855959218907,-152.5,95,-34340.0,9400,60,562.0,10,60,547.0,10,9990
ROBOT_DISHES,ROBOT,2,microprice,5,0.0019473537189117936,-647.0,95,-34340.0,9400,60,562.0,10,60,547.0,10,9995
ROBOT_DISHES,ROBOT,2,microprice,1,0.0006602485277081027,-1325.0,95,-34340.0,9400,60,562.0,10,60,547.0,10,9999
ROBOT_DISHES,ROBOT,2,microprice,25,-0.009177170703753245,-1648.4,95,-34340.0,9400,60,562.0,10,60,547.0,10,9975
ROBOT_DISHES,ROBOT,2,microprice,50,-0.009140830959955945,-1768.8,95,-34340.0,9400,60,562.0,10,60,547.0,10,9950
MICROCHIP_RECTANGLE,MICROCHIP,2,imbalance,1,0.011443903010280393,8230.0,80,-34380.0,8080,60,0.0,0,60,0.0,0,9999
MICROCHIP_RECTANGLE,MICROCHIP,2,imbalance,5,0.007964851226927814,2863.0,80,-34380.0,8080,60,0.0,0,60,0.0,0,9995
MICROCHIP_RECTANGLE,MICROCHIP,2,imbalance,10,-0.0011388217833498626,74.0,80,-34380.0,8080,60,0.0,0,60,0.0,0,9990
MICROCHIP_RECTANGLE,MICROCHIP,2,imbalance,25,-0.015680832809449423,-1168.0,80,-34380.0,8080,60,0.0,0,60,0.0,0,9975
MICROCHIP_RECTANGLE,MICROCHIP,2,imbalance,50,-0.0037870517471393058,-1495.8000000000002,80,-34380.0,8080,60,0.0,0,60,0.0,0,9950
PEBBLES_XS,PEBBLES,4,microprice,5,-0.010723997018460203,-1097.0,95,-34450.0,9340,60,8190.0,10,60,8190.0,10,9995
PEBBLES_XS,PEBBLES,4,microprice,50,-0.017079783831689857,-1689.1,95,-34450.0,9340,60,8190.0,10,60,8190.0,10,9950
PEBBLES_XS,PEBBLES,4,microprice,25,-0.025769416276186025,-2330.6,95,-34450.0,9340,60,8190.0,10,60,8190.0,10,9975
PEBBLES_XS,PEBBLES,4,microprice,10,-0.012705176470931102,-2416.0,95,-34450.0,9340,60,8190.0,10,60,8190.0,10,9990
PEBBLES_XS,PEBBLES,4,microprice,1,0.011055894470981034,-4010.0,95,-34450.0,9340,60,8190.0,10,60,8190.0,10,9999
PEBBLES_XL,PEBBLES,4,ret_50_momentum,50,-0.1031468617265979,-14770.0,95,-34480.0,2440,95,-33960.0,10,95,-33960.0,10,9950
PEBBLES_XL,PEBBLES,4,ret_50_momentum,25,-0.09398883892198172,-14805.2,95,-34480.0,2440,95,-33960.0,10,95,-33960.0,10,9975
PEBBLES_XL,PEBBLES,4,ret_50_momentum,10,-0.06432535067812192,-17405.0,95,-34480.0,2440,95,-33960.0,10,95,-33960.0,10,9990
PEBBLES_XL,PEBBLES,4,ret_50_momentum,5,-0.04704841383028385,-19032.0,95,-34480.0,2440,95,-33960.0,10,95,-33960.0,10,9995
PEBBLES_XL,PEBBLES,4,ret_50_momentum,1,-0.019500978696692074,-26245.0,95,-34480.0,2440,95,-33960.0,10,95,-33960.0,10,9999
MICROCHIP_RECTANGLE,MICROCHIP,4,imbalance,10,0.007285471846990026,3583.0,95,-34790.0,8260,60,0.0,0,60,0.0,0,9990
MICROCHIP_RECTANGLE,MICROCHIP,4,imbalance,25,0.007155674715029134,3097.0,95,-34790.0,8260,60,0.0,0,60,0.0,0,9975
MICROCHIP_RECTANGLE,MICROCHIP,4,imbalance,50,0.007049026266040222,2405.2000000000003,95,-34790.0,8260,60,0.0,0,60,0.0,0,9950
MICROCHIP_RECTANGLE,MICROCHIP,4,imbalance,5,-0.0015638410965348496,1377.0,95,-34790.0,8260,60,0.0,0,60,0.0,0,9995
MICROCHIP_RECTANGLE,MICROCHIP,4,imbalance,1,-0.020708055255853678,-5660.0,95,-34790.0,8260,60,0.0,0,60,0.0,0,9999
SLEEP_POD_COTTON,SLEEP_POD,2,microprice,25,0.015707694217576736,-3777.4,95,-34960.0,8620,60,-11270.0,10,60,-11270.0,10,9975
SLEEP_POD_COTTON,SLEEP_POD,2,microprice,50,0.0033825107643112137,-4033.8999999999996,95,-34960.0,8620,60,-11270.0,10,60,-11270.0,10,9950
SLEEP_POD_COTTON,SLEEP_POD,2,microprice,10,0.008514698110224556,-4519.5,95,-34960.0,8620,60,-11270.0,10,60,-11270.0,10,9990
SLEEP_POD_COTTON,SLEEP_POD,2,microprice,5,0.017363999819869986,-5868.0,95,-34960.0,8620,60,-11270.0,10,60,-11270.0,10,9995
SLEEP_POD_COTTON,SLEEP_POD,2,microprice,1,0.03222555308027324,-6055.0,95,-34960.0,8620,60,-11270.0,10,60,-11270.0,10,9999
PEBBLES_XL,PEBBLES,3,ret_10_reversal,50,0.042859171753939475,8112.3,95,-35110.0,4280,90,16895.0,10,90,16895.0,10,9950
PEBBLES_XL,PEBBLES,3,ret_10_reversal,25,0.008879196088454657,3602.7999999999997,95,-35110.0,4280,90,16895.0,10,90,16895.0,10,9975
PEBBLES_XL,PEBBLES,3,ret_10_reversal,10,-0.012905684600384614,-46.0,95,-35110.0,4280,90,16895.0,10,90,16895.0,10,9990
PEBBLES_XL,PEBBLES,3,ret_10_reversal,5,-0.033450639292811016,-9532.0,95,-35110.0,4280,90,16895.0,10,90,16895.0,10,9995
PEBBLES_XL,PEBBLES,3,ret_10_reversal,1,-0.026167107549397613,-26855.0,95,-35110.0,4280,90,16895.0,10,90,16895.0,10,9999
ROBOT_DISHES,ROBOT,3,ret_1_momentum,25,0.01143610584005692,1097.8,95,-35150.0,9640,95,-2217.0,10,60,-2290.0,10,9975
ROBOT_DISHES,ROBOT,3,ret_1_momentum,5,0.0009533897094277683,953.0,95,-35150.0,9640,95,-2217.0,10,60,-2290.0,10,9995
ROBOT_DISHES,ROBOT,3,ret_1_momentum,10,0.004588518583311783,430.5,95,-35150.0,9640,95,-2217.0,10,60,-2290.0,10,9990
ROBOT_DISHES,ROBOT,3,ret_1_momentum,50,0.0046147486743566635,120.9,95,-35150.0,9640,95,-2217.0,10,60,-2290.0,10,9950
ROBOT_DISHES,ROBOT,3,ret_1_momentum,1,-0.004135152561596741,-2955.0,95,-35150.0,9640,95,-2217.0,10,60,-2290.0,10,9999
PANEL_2X4,PANEL,3,microprice,1,0.02610437376456503,4975.0,95,-35180.0,8540,95,-6062.0,10,95,-6306.0,10,9999
PANEL_2X4,PANEL,3,microprice,5,0.010744323592092417,2579.0,95,-35180.0,8540,95,-6062.0,10,95,-6306.0,10,9995
PANEL_2X4,PANEL,3,microprice,50,-0.0007099769209483991,2258.8999999999996,95,-35180.0,8540,95,-6062.0,10,95,-6306.0,10,9950
PANEL_2X4,PANEL,3,microprice,25,0.0008598634178087716,1198.1999999999998,95,-35180.0,8540,95,-6062.0,10,95,-6306.0,10,9975
PANEL_2X4,PANEL,3,microprice,10,0.010359328541057687,900.5,95,-35180.0,8540,95,-6062.0,10,95,-6306.0,10,9990
ROBOT_DISHES,ROBOT,3,microprice,5,0.021481593165739013,6835.0,95,-35190.0,9340,60,-2201.0,10,60,-2168.0,10,9995
ROBOT_DISHES,ROBOT,3,microprice,10,0.018716589803194874,6227.5,95,-35190.0,9340,60,-2201.0,10,60,-2168.0,10,9990
ROBOT_DISHES,ROBOT,3,microprice,25,0.016294758241511012,5279.6,95,-35190.0,9340,60,-2201.0,10,60,-2168.0,10,9975
ROBOT_DISHES,ROBOT,3,microprice,1,0.001259547839410761,4895.0,95,-35190.0,9340,60,-2201.0,10,60,-2168.0,10,9999
ROBOT_DISHES,ROBOT,3,microprice,50,0.02390107188966955,4719.8,95,-35190.0,9340,60,-2201.0,10,60,-2168.0,10,9950
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,4,ret_10_reversal,5,0.017043818341751178,1698.0,95,-35380.0,4120,60,-20780.0,10,60,-20780.0,10,9995
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,4,ret_10_reversal,50,-0.012590370665966985,-927.2,95,-35380.0,4120,60,-20780.0,10,60,-20780.0,10,9950
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,4,ret_10_reversal,25,-0.001302356615018275,-1504.4,95,-35380.0,4120,60,-20780.0,10,60,-20780.0,10,9975
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,4,ret_10_reversal,10,0.014875813603220092,-1683.0,95,-35380.0,4120,60,-20780.0,10,60,-20780.0,10,9990
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,4,ret_10_reversal,1,0.00025441417376028546,-6860.0,95,-35380.0,4120,60,-20780.0,10,60,-20780.0,10,9999
MICROCHIP_RECTANGLE,MICROCHIP,4,microprice,1,0.012835169898187667,4435.0,95,-35410.0,9420,95,-8160.0,10,95,-8193.0,10,9999
MICROCHIP_RECTANGLE,MICROCHIP,4,microprice,5,0.003631565187360943,-1742.0,95,-35410.0,9420,95,-8160.0,10,95,-8193.0,10,9995
MICROCHIP_RECTANGLE,MICROCHIP,4,microprice,50,-6.0420887367077686e-05,-2319.0,95,-35410.0,9420,95,-8160.0,10,95,-8193.0,10,9950
MICROCHIP_RECTANGLE,MICROCHIP,4,microprice,25,-0.007129475567751513,-3436.6000000000004,95,-35410.0,9420,95,-8160.0,10,95,-8193.0,10,9975
MICROCHIP_RECTANGLE,MICROCHIP,4,microprice,10,-0.0007034152098684908,-3689.0,95,-35410.0,9420,95,-8160.0,10,95,-8193.0,10,9990
MICROCHIP_SQUARE,MICROCHIP,2,microprice,10,0.011206261239061285,-4668.0,95,-35540.0,8560,60,-24536.0,10,60,-24600.0,10,9990
MICROCHIP_SQUARE,MICROCHIP,2,microprice,25,0.013596976691863553,-5160.2,95,-35540.0,8560,60,-24536.0,10,60,-24600.0,10,9975
MICROCHIP_SQUARE,MICROCHIP,2,microprice,5,0.011172311417667558,-5887.0,95,-35540.0,8560,60,-24536.0,10,60,-24600.0,10,9995
MICROCHIP_SQUARE,MICROCHIP,2,microprice,50,0.0058480566577608015,-6374.400000000001,95,-35540.0,8560,60,-24536.0,10,60,-24600.0,10,9950
MICROCHIP_SQUARE,MICROCHIP,2,microprice,1,0.02826638626898017,-8050.0,95,-35540.0,8560,60,-24536.0,10,60,-24600.0,10,9999
PEBBLES_M,PEBBLES,3,ret_10_momentum,1,0.012690637339482627,4940.0,95,-35580.0,4580,90,-19210.0,10,90,-19210.0,10,9999
PEBBLES_M,PEBBLES,3,ret_10_momentum,5,0.025470662115926523,4401.0,95,-35580.0,4580,90,-19210.0,10,90,-19210.0,10,9995
PEBBLES_M,PEBBLES,3,ret_10_momentum,10,0.012757761426896438,2521.5,95,-35580.0,4580,90,-19210.0,10,90,-19210.0,10,9990
PEBBLES_M,PEBBLES,3,ret_10_momentum,25,-0.021533833453640898,-3080.7999999999997,95,-35580.0,4580,90,-19210.0,10,90,-19210.0,10,9975
PEBBLES_M,PEBBLES,3,ret_10_momentum,50,-0.0331271646421547,-3528.1,95,-35580.0,4580,90,-19210.0,10,90,-19210.0,10,9950
SLEEP_POD_POLYESTER,SLEEP_POD,3,microprice,1,0.03732265734067599,8215.0,95,-35980.0,8380,80,-11087.0,10,80,-11215.0,10,9999
SLEEP_POD_POLYESTER,SLEEP_POD,3,microprice,5,0.018321140861074937,2070.0,95,-35980.0,8380,80,-11087.0,10,80,-11215.0,10,9995
SLEEP_POD_POLYESTER,SLEEP_POD,3,microprice,25,-0.006950490319910926,1520.3999999999999,95,-35980.0,8380,80,-11087.0,10,80,-11215.0,10,9975
SLEEP_POD_POLYESTER,SLEEP_POD,3,microprice,50,-0.0016266350356937554,816.5,95,-35980.0,8380,80,-11087.0,10,80,-11215.0,10,9950
SLEEP_POD_POLYESTER,SLEEP_POD,3,microprice,10,0.008137238253233191,779.5,95,-35980.0,8380,80,-11087.0,10,80,-11215.0,10,9990
MICROCHIP_RECTANGLE,MICROCHIP,2,ret_1_momentum,1,-0.0033394385222898734,5880.0,95,-35990.0,9680,95,5895.0,10,95,5883.0,10,9999
MICROCHIP_RECTANGLE,MICROCHIP,2,ret_1_momentum,5,0.0023266377963484007,3847.0,95,-35990.0,9680,95,5895.0,10,95,5883.0,10,9995
MICROCHIP_RECTANGLE,MICROCHIP,2,ret_1_momentum,10,-0.0035827380034140184,1867.0,95,-35990.0,9680,95,5895.0,10,95,5883.0,10,9990
MICROCHIP_RECTANGLE,MICROCHIP,2,ret_1_momentum,25,-0.014145952677965102,-164.8,95,-35990.0,9680,95,5895.0,10,95,5883.0,10,9975
MICROCHIP_RECTANGLE,MICROCHIP,2,ret_1_momentum,50,-0.01115876387133152,-212.39999999999998,95,-35990.0,9680,95,5895.0,10,95,5883.0,10,9950
MICROCHIP_RECTANGLE,MICROCHIP,3,microprice,1,-0.0021911091071603896,11025.0,95,-36000.0,9420,60,15668.0,10,60,15676.0,10,9999
MICROCHIP_RECTANGLE,MICROCHIP,3,microprice,5,0.006452624680913802,9556.0,95,-36000.0,9420,60,15668.0,10,60,15676.0,10,9995
MICROCHIP_RECTANGLE,MICROCHIP,3,microprice,10,0.00322922488311618,8838.5,95,-36000.0,9420,60,15668.0,10,60,15676.0,10,9990
MICROCHIP_RECTANGLE,MICROCHIP,3,microprice,50,0.009930585626840302,8440.800000000001,95,-36000.0,9420,60,15668.0,10,60,15676.0,10,9950
MICROCHIP_RECTANGLE,MICROCHIP,3,microprice,25,0.0023086069961762204,8301.8,95,-36000.0,9420,60,15668.0,10,60,15676.0,10,9975
SLEEP_POD_LAMB_WOOL,SLEEP_POD,2,microprice,50,0.003042424982820049,3139.8,95,-36340.0,8200,60,-4085.0,10,60,-4085.0,10,9950
SLEEP_POD_LAMB_WOOL,SLEEP_POD,2,microprice,25,0.000892046074194022,2943.3999999999996,95,-36340.0,8200,60,-4085.0,10,60,-4085.0,10,9975
SLEEP_POD_LAMB_WOOL,SLEEP_POD,2,microprice,10,0.0008061198170840832,2304.5,95,-36340.0,8200,60,-4085.0,10,60,-4085.0,10,9990
SLEEP_POD_LAMB_WOOL,SLEEP_POD,2,microprice,1,0.012188291525050157,2140.0,95,-36340.0,8200,60,-4085.0,10,60,-4085.0,10,9999
SLEEP_POD_LAMB_WOOL,SLEEP_POD,2,microprice,5,-0.003105832294311159,2097.0,95,-36340.0,8200,60,-4085.0,10,60,-4085.0,10,9995
MICROCHIP_TRIANGLE,MICROCHIP,3,microprice,10,0.030668276086630853,11386.0,95,-36440.0,8220,60,17074.0,10,95,17274.0,10,9990
MICROCHIP_TRIANGLE,MICROCHIP,3,microprice,5,0.02595717239691559,9862.0,95,-36440.0,8220,60,17074.0,10,95,17274.0,10,9995
MICROCHIP_TRIANGLE,MICROCHIP,3,microprice,25,0.022433195073195,9696.0,95,-36440.0,8220,60,17074.0,10,95,17274.0,10,9975
MICROCHIP_TRIANGLE,MICROCHIP,3,microprice,50,0.01281628743757725,9086.3,95,-36440.0,8220,60,17074.0,10,95,17274.0,10,9950
MICROCHIP_TRIANGLE,MICROCHIP,3,microprice,1,0.012414464671232061,1465.0,95,-36440.0,8220,60,17074.0,10,95,17274.0,10,9999
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,3,microprice,1,0.013325142745498808,-330.0,95,-36570.0,9340,90,-17090.0,10,90,-17090.0,10,9999
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,3,microprice,5,-0.019055347884069686,-5271.0,95,-36570.0,9340,90,-17090.0,10,90,-17090.0,10,9995
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,3,microprice,10,-0.022184763078166678,-6735.5,95,-36570.0,9340,90,-17090.0,10,90,-17090.0,10,9990
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,3,microprice,25,-0.018991830273820644,-7848.8,95,-36570.0,9340,90,-17090.0,10,90,-17090.0,10,9975
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,3,microprice,50,-0.014708013221657646,-8768.6,95,-36570.0,9340,90,-17090.0,10,90,-17090.0,10,9950
SLEEP_POD_POLYESTER,SLEEP_POD,4,microprice,1,0.009118530639716188,14450.0,95,-36710.0,8380,90,10252.0,10,90,10155.0,10,9999
SLEEP_POD_POLYESTER,SLEEP_POD,4,microprice,5,0.02218630698386673,9139.0,95,-36710.0,8380,90,10252.0,10,90,10155.0,10,9995
SLEEP_POD_POLYESTER,SLEEP_POD,4,microprice,25,0.002802503837039976,8756.6,95,-36710.0,8380,90,10252.0,10,90,10155.0,10,9975
SLEEP_POD_POLYESTER,SLEEP_POD,4,microprice,10,0.013640755861136163,7881.5,95,-36710.0,8380,90,10252.0,10,90,10155.0,10,9990
SLEEP_POD_POLYESTER,SLEEP_POD,4,microprice,50,-0.006175443898551743,7454.0,95,-36710.0,8380,90,10252.0,10,90,10155.0,10,9950
ROBOT_MOPPING,ROBOT,4,imbalance,5,0.009877166948034711,2910.0,95,-36930.0,8520,60,0.0,0,60,0.0,0,9995
ROBOT_MOPPING,ROBOT,4,imbalance,10,0.01731978968862775,1649.0,95,-36930.0,8520,60,0.0,0,60,0.0,0,9990
ROBOT_MOPPING,ROBOT,4,imbalance,50,0.005492950749521491,-357.59999999999997,95,-36930.0,8520,60,0.0,0,60,0.0,0,9950
ROBOT_MOPPING,ROBOT,4,imbalance,25,0.005155946572303698,-820.1999999999999,95,-36930.0,8520,60,0.0,0,60,0.0,0,9975
ROBOT_MOPPING,ROBOT,4,imbalance,1,-0.007317437458607341,-6850.0,95,-36930.0,8520,60,0.0,0,60,0.0,0,9999
MICROCHIP_SQUARE,MICROCHIP,4,microprice,1,0.031564003903741845,26635.0,95,-36980.0,8480,95,23310.0,10,95,23150.0,10,9999
MICROCHIP_SQUARE,MICROCHIP,4,microprice,25,0.018719707456230576,11436.800000000001,95,-36980.0,8480,95,23310.0,10,95,23150.0,10,9975
MICROCHIP_SQUARE,MICROCHIP,4,microprice,10,0.0192342234635187,8446.5,95,-36980.0,8480,95,23310.0,10,95,23150.0,10,9990
MICROCHIP_SQUARE,MICROCHIP,4,microprice,50,0.0033520890421604205,7582.9,95,-36980.0,8480,95,23310.0,10,95,23150.0,10,9950
MICROCHIP_SQUARE,MICROCHIP,4,microprice,5,0.02650223737596356,6960.0,95,-36980.0,8480,95,23310.0,10,95,23150.0,10,9995
PEBBLES_XS,PEBBLES,3,microprice,10,-0.002923769623878339,2573.5,95,-37080.0,9200,60,11985.0,10,60,11985.0,10,9990
PEBBLES_XS,PEBBLES,3,microprice,5,-0.0012785752613425371,1478.0,95,-37080.0,9200,60,11985.0,10,60,11985.0,10,9995
PEBBLES_XS,PEBBLES,3,microprice,25,0.007790038823107972,1007.2,95,-37080.0,9200,60,11985.0,10,60,11985.0,10,9975
PEBBLES_XS,PEBBLES,3,microprice,50,0.006456954058506055,-427.40000000000003,95,-37080.0,9200,60,11985.0,10,60,11985.0,10,9950
PEBBLES_XS,PEBBLES,3,microprice,1,0.007911379739106598,-5925.0,95,-37080.0,9200,60,11985.0,10,60,11985.0,10,9999
MICROCHIP_RECTANGLE,MICROCHIP,4,ret_1_momentum,1,-0.002103471314082864,5930.0,95,-37340.0,9680,60,-9402.0,10,60,-9354.0,10,9999
MICROCHIP_RECTANGLE,MICROCHIP,4,ret_1_momentum,5,0.0009128021712651459,4162.0,95,-37340.0,9680,60,-9402.0,10,60,-9354.0,10,9995
MICROCHIP_RECTANGLE,MICROCHIP,4,ret_1_momentum,10,0.0029949976241221807,2749.5,95,-37340.0,9680,60,-9402.0,10,60,-9354.0,10,9990
MICROCHIP_RECTANGLE,MICROCHIP,4,ret_1_momentum,50,-0.005255526480914873,880.5,95,-37340.0,9680,60,-9402.0,10,60,-9354.0,10,9950
MICROCHIP_RECTANGLE,MICROCHIP,4,ret_1_momentum,25,-0.0027473090214014955,75.0,95,-37340.0,9680,60,-9402.0,10,60,-9354.0,10,9975
PEBBLES_XL,PEBBLES,3,ret_10_momentum,1,0.026167107549397613,26855.0,95,-37370.0,4280,60,16665.0,10,60,16665.0,10,9999
PEBBLES_XL,PEBBLES,3,ret_10_momentum,5,0.033450639292811016,9532.0,95,-37370.0,4280,60,16665.0,10,60,16665.0,10,9995
PEBBLES_XL,PEBBLES,3,ret_10_momentum,10,0.012905684600384614,46.0,95,-37370.0,4280,60,16665.0,10,60,16665.0,10,9990
PEBBLES_XL,PEBBLES,3,ret_10_momentum,25,-0.008879196088454657,-3602.7999999999997,95,-37370.0,4280,60,16665.0,10,60,16665.0,10,9975
PEBBLES_XL,PEBBLES,3,ret_10_momentum,50,-0.042859171753939475,-8112.3,95,-37370.0,4280,60,16665.0,10,60,16665.0,10,9950
ROBOT_MOPPING,ROBOT,3,microprice,1,0.009449502581919476,-860.0,95,-37590.0,9420,60,-23084.0,10,60,-23246.0,10,9999
ROBOT_MOPPING,ROBOT,3,microprice,5,0.0077106369347446435,-3852.0,95,-37590.0,9420,60,-23084.0,10,60,-23246.0,10,9995
ROBOT_MOPPING,ROBOT,3,microprice,50,0.007309917705826742,-4302.7,95,-37590.0,9420,60,-23084.0,10,60,-23246.0,10,9950
ROBOT_MOPPING,ROBOT,3,microprice,25,0.004364766875249803,-4903.0,95,-37590.0,9420,60,-23084.0,10,60,-23246.0,10,9975
ROBOT_MOPPING,ROBOT,3,microprice,10,-0.0032955688764022537,-5077.0,95,-37590.0,9420,60,-23084.0,10,60,-23246.0,10,9990
PANEL_2X4,PANEL,2,microprice,10,0.01252124969172421,944.0,95,-37700.0,8580,60,-7420.0,10,60,-7420.0,10,9990
PANEL_2X4,PANEL,2,microprice,5,0.0256757806030635,571.0,95,-37700.0,8580,60,-7420.0,10,60,-7420.0,10,9995
PANEL_2X4,PANEL,2,microprice,25,0.018462365117286144,-110.8,95,-37700.0,8580,60,-7420.0,10,60,-7420.0,10,9975
PANEL_2X4,PANEL,2,microprice,1,0.02644393973630879,-1295.0,95,-37700.0,8580,60,-7420.0,10,60,-7420.0,10,9999
PANEL_2X4,PANEL,2,microprice,50,0.022364912910598805,-1297.4,95,-37700.0,8580,60,-7420.0,10,60,-7420.0,10,9950
SLEEP_POD_COTTON,SLEEP_POD,4,microprice,1,0.03376316783440858,9720.0,95,-37720.0,8660,60,7789.0,10,60,7789.0,10,9999
SLEEP_POD_COTTON,SLEEP_POD,4,microprice,5,0.008252545178228501,4980.0,95,-37720.0,8660,60,7789.0,10,60,7789.0,10,9995
SLEEP_POD_COTTON,SLEEP_POD,4,microprice,50,-0.0016870444689101743,4167.0,95,-37720.0,8660,60,7789.0,10,60,7789.0,10,9950
SLEEP_POD_COTTON,SLEEP_POD,4,microprice,25,-0.006348332529518189,2945.7999999999997,95,-37720.0,8660,60,7789.0,10,60,7789.0,10,9975
SLEEP_POD_COTTON,SLEEP_POD,4,microprice,10,-0.004464910781748222,1651.5,95,-37720.0,8660,60,7789.0,10,60,7789.0,10,9990
PEBBLES_XL,PEBBLES,4,ret_10_momentum,1,-0.003701337509991097,1500.0,95,-37890.0,4280,95,-38480.0,10,95,-38480.0,10,9999
PEBBLES_XL,PEBBLES,4,ret_10_momentum,25,-0.04015028356871621,-9379.199999999999,95,-37890.0,4280,95,-38480.0,10,95,-38480.0,10,9975
PEBBLES_XL,PEBBLES,4,ret_10_momentum,10,-0.0219768137579436,-9919.0,95,-37890.0,4280,95,-38480.0,10,95,-38480.0,10,9990
PEBBLES_XL,PEBBLES,4,ret_10_momentum,5,-0.02217283043016303,-10853.0,95,-37890.0,4280,95,-38480.0,10,95,-38480.0,10,9995
PEBBLES_XL,PEBBLES,4,ret_10_momentum,50,-0.06380636595824495,-11081.400000000001,95,-37890.0,4280,95,-38480.0,10,95,-38480.0,10,9950
ROBOT_MOPPING,ROBOT,4,microprice,5,0.006030871648558276,5426.0,95,-38435.0,9350,60,5741.0,10,60,5783.0,10,9995
ROBOT_MOPPING,ROBOT,4,microprice,10,0.005909040960846539,4758.5,95,-38435.0,9350,60,5741.0,10,60,5783.0,10,9990
ROBOT_MOPPING,ROBOT,4,microprice,25,0.009873019567493077,4691.8,95,-38435.0,9350,60,5741.0,10,60,5783.0,10,9975
ROBOT_MOPPING,ROBOT,4,microprice,50,0.004141401290249564,3977.2000000000003,95,-38435.0,9350,60,5741.0,10,60,5783.0,10,9950
ROBOT_MOPPING,ROBOT,4,microprice,1,0.00726445035059319,2880.0,95,-38435.0,9350,60,5741.0,10,60,5783.0,10,9999
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,3,ret_1_momentum,10,0.005747099536428345,1938.0,95,-38530.0,8420,95,-15820.0,10,95,-15820.0,10,9990
