product,category,anchor_type,anchor,side,horizon,full_proxy,portal_proxy,avg_pnl,hit_rate,count,portal_count
SNACKPACK_RASPBERRY,SNACKPACK,round_50,10050.0,two_sided,100,257654.0,57658.5,10.8354,0.549,23779,8657
SNACKPACK_RASPBERRY,SNACKPACK,round_1,10074.0,two_sided,100,297533.0,57373.0,12.336,0.5533,24119,8709
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,10000,10000.0,two_sided,100,277248.0,57256.0,13.6589,0.5444,20298,8171
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,round_250,10000.0,two_sided,100,277248.0,57256.0,13.6589,0.5444,20298,8171
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,round_500,10000.0,two_sided,100,277248.0,57256.0,13.6589,0.5444,20298,8171
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,round_1000,10000.0,two_sided,100,277248.0,57256.0,13.6589,0.5444,20298,8171
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,round_10000,10000.0,two_sided,100,277248.0,57256.0,13.6589,0.5444,20298,8171
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE,round_250,9250.0,sell_high,100,177168.0,57215.0,15.1945,0.528,11660,5666
MICROCHIP_RECTANGLE,MICROCHIP,round_250,8500.0,buy_low,50,66202.0,56835.5,6.6938,0.5301,9890,4339
MICROCHIP_RECTANGLE,MICROCHIP,round_500,8500.0,buy_low,50,66202.0,56835.5,6.6938,0.5301,9890,4339
UV_VISOR_YELLOW,UV_VISOR,mean,10957.4608,sell_high,50,76089.0,56748.5,5.1453,0.5249,14788,2656
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,mean,9813.7419,two_sided,50,134518.0,56391.0,6.1522,0.5332,21865,5944
SLEEP_POD_COTTON,SLEEP_POD,mean,11527.614,sell_high,100,68160.0,56142.5,7.0786,0.544,9629,8112
SLEEP_POD_LAMB_WOOL,SLEEP_POD,round_5,10650.0,two_sided,50,209195.0,56022.0,8.9934,0.5478,23261,8782
SLEEP_POD_LAMB_WOOL,SLEEP_POD,round_10,10650.0,two_sided,50,209195.0,56022.0,8.9934,0.5478,23261,8782
SLEEP_POD_LAMB_WOOL,SLEEP_POD,round_25,10650.0,two_sided,50,209195.0,56022.0,8.9934,0.5478,23261,8782
SLEEP_POD_LAMB_WOOL,SLEEP_POD,round_50,10650.0,two_sided,50,209195.0,56022.0,8.9934,0.5478,23261,8782
SLEEP_POD_LAMB_WOOL,SLEEP_POD,median,10648.0,two_sided,50,209473.0,55900.5,9.0177,0.5478,23229,8780
SLEEP_POD_LAMB_WOOL,SLEEP_POD,round_1,10648.0,two_sided,50,209473.0,55900.5,9.0177,0.5478,23229,8780
SLEEP_POD_COTTON,SLEEP_POD,round_50,11350.0,two_sided,100,220681.0,55740.0,10.0846,0.5344,21883,8555
SLEEP_POD_COTTON,SLEEP_POD,round_50,11350.0,sell_high,100,9884.5,55740.0,0.8561,0.51,11546,8555
UV_VISOR_MAGENTA,UV_VISOR,round_500,11500.0,buy_low,100,245671.5,55548.0,16.2288,0.5429,15138,1834
SLEEP_POD_COTTON,SLEEP_POD,round_10,11360.0,two_sided,100,228582.0,55509.5,10.4499,0.5355,21874,8554
SLEEP_POD_COTTON,SLEEP_POD,round_10,11360.0,sell_high,100,13108.0,55509.5,1.1415,0.5114,11483,8554
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE,round_250,9250.0,two_sided,50,159911.0,54831.0,7.7401,0.5076,20660,6665
SNACKPACK_RASPBERRY,SNACKPACK,round_10,10070.0,two_sided,100,289691.0,54830.0,12.0314,0.5529,24078,8698
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE,round_50,9300.0,buy_low,100,178749.0,54621.0,16.9062,0.5671,10573,1389
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE,round_100,9300.0,buy_low,100,178749.0,54621.0,16.9062,0.5671,10573,1389
SLEEP_POD_COTTON,SLEEP_POD,median,11365.0,two_sided,100,231442.0,54595.0,10.588,0.536,21859,8550
SLEEP_POD_COTTON,SLEEP_POD,round_1,11365.0,two_sided,100,231442.0,54595.0,10.588,0.536,21859,8550
SLEEP_POD_COTTON,SLEEP_POD,round_5,11365.0,two_sided,100,231442.0,54595.0,10.588,0.536,21859,8550
SLEEP_POD_COTTON,SLEEP_POD,median,11365.0,sell_high,100,14438.0,54595.0,1.2615,0.512,11445,8550
SLEEP_POD_COTTON,SLEEP_POD,round_1,11365.0,sell_high,100,14438.0,54595.0,1.2615,0.512,11445,8550
SLEEP_POD_COTTON,SLEEP_POD,round_5,11365.0,sell_high,100,14438.0,54595.0,1.2615,0.512,11445,8550
SLEEP_POD_LAMB_WOOL,SLEEP_POD,round_100,10600.0,buy_low,100,238349.0,54392.0,25.8429,0.625,9223,1798
ROBOT_MOPPING,ROBOT,10000,10000.0,two_sided,100,-34697.0,54219.0,-1.335,0.5111,25991,9900
ROBOT_MOPPING,ROBOT,round_10000,10000.0,two_sided,100,-34697.0,54219.0,-1.335,0.5111,25991,9900
ROBOT_MOPPING,ROBOT,10000,10000.0,sell_high,100,-50077.0,54219.0,-1.9592,0.5098,25560,9900
ROBOT_MOPPING,ROBOT,round_10000,10000.0,sell_high,100,-50077.0,54219.0,-1.9592,0.5098,25560,9900
SLEEP_POD_COTTON,SLEEP_POD,round_25,11375.0,two_sided,100,238922.5,53880.0,10.9362,0.5373,21847,8547
SLEEP_POD_COTTON,SLEEP_POD,round_25,11375.0,sell_high,100,18168.0,53880.0,1.5965,0.5137,11380,8547
PANEL_4X4,PANEL,round_250,9750.0,sell_high,100,123266.0,53739.5,9.0683,0.5406,13593,4755
TRANSLATOR_SPACE_GRAY,TRANSLATOR,median,9498.0,sell_high,100,105045.5,53632.5,9.4533,0.5513,11112,888
TRANSLATOR_SPACE_GRAY,TRANSLATOR,round_1,9498.0,sell_high,100,105045.5,53632.5,9.4533,0.5513,11112,888
SLEEP_POD_COTTON,SLEEP_POD,round_100,11400.0,two_sided,100,252055.0,53426.0,11.5041,0.5407,21910,8540
SLEEP_POD_COTTON,SLEEP_POD,round_100,11400.0,sell_high,100,27075.0,53426.0,2.4178,0.5185,11198,8540
TRANSLATOR_SPACE_GRAY,TRANSLATOR,round_5,9500.0,sell_high,100,104145.0,53013.5,9.4113,0.5514,11066,879
TRANSLATOR_SPACE_GRAY,TRANSLATOR,round_10,9500.0,sell_high,100,104145.0,53013.5,9.4113,0.5514,11066,879
TRANSLATOR_SPACE_GRAY,TRANSLATOR,round_25,9500.0,sell_high,100,104145.0,53013.5,9.4113,0.5514,11066,879
TRANSLATOR_SPACE_GRAY,TRANSLATOR,round_50,9500.0,sell_high,100,104145.0,53013.5,9.4113,0.5514,11066,879
TRANSLATOR_SPACE_GRAY,TRANSLATOR,round_100,9500.0,sell_high,100,104145.0,53013.5,9.4113,0.5514,11066,879
TRANSLATOR_SPACE_GRAY,TRANSLATOR,round_250,9500.0,sell_high,100,104145.0,53013.5,9.4113,0.5514,11066,879
TRANSLATOR_SPACE_GRAY,TRANSLATOR,round_500,9500.0,sell_high,100,104145.0,53013.5,9.4113,0.5514,11066,879
UV_VISOR_YELLOW,UV_VISOR,round_500,11000.0,two_sided,100,247385.5,52949.5,10.2739,0.5417,24079,7850
UV_VISOR_YELLOW,UV_VISOR,round_1000,11000.0,two_sided,100,247385.5,52949.5,10.2739,0.5417,24079,7850
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE,round_50,9300.0,sell_high,50,104797.0,52887.0,10.3565,0.509,10119,4430
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE,round_100,9300.0,sell_high,50,104797.0,52887.0,10.3565,0.509,10119,4430
UV_VISOR_YELLOW,UV_VISOR,round_5,11190.0,sell_high,50,126453.0,52520.0,15.0503,0.5753,8402,1723
UV_VISOR_YELLOW,UV_VISOR,round_10,11190.0,sell_high,50,126453.0,52520.0,15.0503,0.5753,8402,1723
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,round_500,11000.0,two_sided,100,182545.0,51868.5,7.5761,0.507,24095,6106
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,round_1000,11000.0,two_sided,100,182545.0,51868.5,7.5761,0.507,24095,6106
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,10000,10000.0,two_sided,50,99454.5,51860.5,4.2419,0.5261,23446,7177
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,round_500,10000.0,two_sided,50,99454.5,51860.5,4.2419,0.5261,23446,7177
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,round_1000,10000.0,two_sided,50,99454.5,51860.5,4.2419,0.5261,23446,7177
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,round_10000,10000.0,two_sided,50,99454.5,51860.5,4.2419,0.5261,23446,7177
MICROCHIP_RECTANGLE,MICROCHIP,round_5,8605.0,buy_low,50,47460.5,51831.0,4.1017,0.5165,11571,5141
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE,median,9280.0,buy_low,100,158944.0,51819.0,16.0647,0.5618,9894,1241
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE,round_1,9280.0,buy_low,100,158944.0,51819.0,16.0647,0.5618,9894,1241
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE,round_5,9280.0,buy_low,100,158944.0,51819.0,16.0647,0.5618,9894,1241
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE,round_10,9280.0,buy_low,100,158944.0,51819.0,16.0647,0.5618,9894,1241
UV_VISOR_YELLOW,UV_VISOR,median,11191.75,sell_high,50,126549.0,51807.5,15.1447,0.5756,8356,1714
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,round_100,11000.0,sell_high,100,172971.5,51789.5,14.2563,0.5352,12133,3187
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,round_250,11000.0,sell_high,100,172971.5,51789.5,14.2563,0.5352,12133,3187
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,round_500,11000.0,sell_high,100,172971.5,51789.5,14.2563,0.5352,12133,3187
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,round_1000,11000.0,sell_high,100,172971.5,51789.5,14.2563,0.5352,12133,3187
UV_VISOR_YELLOW,UV_VISOR,round_1,11192.0,sell_high,50,126259.5,51740.0,15.1481,0.5754,8335,1711
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE,round_25,9275.0,buy_low,100,154848.0,51736.0,16.1839,0.5636,9568,1153
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE,mean,9271.895,buy_low,100,154709.0,51732.0,16.1813,0.5636,9561,1151
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,mean,10226.6618,sell_high,50,96296.0,51722.0,9.982,0.5572,9647,2067
MICROCHIP_RECTANGLE,MICROCHIP,median,8604.0,buy_low,50,47358.0,51712.0,4.0971,0.5166,11559,5132
MICROCHIP_RECTANGLE,MICROCHIP,round_1,8604.0,buy_low,50,47358.0,51712.0,4.0971,0.5166,11559,5132
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE,round_250,9250.0,buy_low,100,138266.0,51120.0,15.5845,0.5646,8872,962
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,round_25,10200.0,sell_high,50,99209.5,51103.5,9.5293,0.5574,10411,2261
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,round_50,10200.0,sell_high,50,99209.5,51103.5,9.5293,0.5574,10411,2261
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,round_100,10200.0,sell_high,50,99209.5,51103.5,9.5293,0.5574,10411,2261
MICROCHIP_RECTANGLE,MICROCHIP,round_10,8600.0,buy_low,50,47216.0,50859.0,4.0986,0.5168,11520,5106
MICROCHIP_RECTANGLE,MICROCHIP,round_25,8600.0,buy_low,50,47216.0,50859.0,4.0986,0.5168,11520,5106
MICROCHIP_RECTANGLE,MICROCHIP,round_50,8600.0,buy_low,50,47216.0,50859.0,4.0986,0.5168,11520,5106
MICROCHIP_RECTANGLE,MICROCHIP,round_100,8600.0,buy_low,50,47216.0,50859.0,4.0986,0.5168,11520,5106
SNACKPACK_VANILLA,SNACKPACK,round_25,10100.0,two_sided,100,246574.5,50594.5,10.6172,0.5394,23224,8159
SNACKPACK_VANILLA,SNACKPACK,round_50,10100.0,two_sided,100,246574.5,50594.5,10.6172,0.5394,23224,8159
SNACKPACK_VANILLA,SNACKPACK,round_100,10100.0,two_sided,100,246574.5,50594.5,10.6172,0.5394,23224,8159
UV_VISOR_MAGENTA,UV_VISOR,round_250,11250.0,sell_high,50,91476.5,50575.0,8.9499,0.5385,10221,6255
PEBBLES_L,PEBBLES,10000,10000.0,sell_high,50,141485.5,50450.0,10.0138,0.541,14129,6640
PEBBLES_L,PEBBLES,round_500,10000.0,sell_high,50,141485.5,50450.0,10.0138,0.541,14129,6640
PEBBLES_L,PEBBLES,round_1000,10000.0,sell_high,50,141485.5,50450.0,10.0138,0.541,14129,6640
PEBBLES_L,PEBBLES,round_10000,10000.0,sell_high,50,141485.5,50450.0,10.0138,0.541,14129,6640
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,round_100,9300.0,sell_high,100,112668.0,50403.0,9.2914,0.5186,12126,871
UV_VISOR_YELLOW,UV_VISOR,round_500,11000.0,sell_high,50,87350.5,50391.5,6.3523,0.5307,13751,2511
UV_VISOR_YELLOW,UV_VISOR,round_1000,11000.0,sell_high,50,87350.5,50391.5,6.3523,0.5307,13751,2511
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,round_1,10192.0,sell_high,50,99397.5,50348.0,9.3305,0.5555,10653,2318
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,median,10191.5,sell_high,50,99177.0,50331.0,9.3037,0.5553,10660,2319
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,round_5,10190.0,sell_high,50,99726.0,50302.5,9.3184,0.5554,10702,2331
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,round_10,10190.0,sell_high,50,99726.0,50302.5,9.3184,0.5554,10702,2331
MICROCHIP_RECTANGLE,MICROCHIP,10000,10000.0,two_sided,50,-4640.5,50292.0,-0.175,0.5012,26522,9950
MICROCHIP_RECTANGLE,MICROCHIP,round_10000,10000.0,two_sided,50,-4640.5,50292.0,-0.175,0.5012,26522,9950
MICROCHIP_RECTANGLE,MICROCHIP,10000,10000.0,buy_low,50,-27849.0,50292.0,-1.0682,0.4968,26072,9950
MICROCHIP_RECTANGLE,MICROCHIP,round_10000,10000.0,buy_low,50,-27849.0,50292.0,-1.0682,0.4968,26072,9950
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,mean,10766.6732,sell_high,50,42494.0,50243.5,3.5262,0.5039,12051,1993
UV_VISOR_YELLOW,UV_VISOR,round_25,11200.0,sell_high,50,120226.5,50221.5,14.8685,0.5722,8086,1671
UV_VISOR_YELLOW,UV_VISOR,round_50,11200.0,sell_high,50,120226.5,50221.5,14.8685,0.5722,8086,1671
UV_VISOR_YELLOW,UV_VISOR,round_100,11200.0,sell_high,50,120226.5,50221.5,14.8685,0.5722,8086,1671
TRANSLATOR_SPACE_GRAY,TRANSLATOR,round_1000,9000.0,two_sided,50,51941.0,50160.0,2.144,0.5049,24226,6060
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,round_100,11000.0,buy_low,100,237985.0,50021.0,23.5605,0.6043,10101,5479
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,round_250,11000.0,buy_low,100,237985.0,50021.0,23.5605,0.6043,10101,5479
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,round_500,11000.0,buy_low,100,237985.0,50021.0,23.5605,0.6043,10101,5479
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,round_1000,11000.0,buy_low,100,237985.0,50021.0,23.5605,0.6043,10101,5479
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,round_25,10775.0,sell_high,50,41077.0,49620.0,3.4285,0.5035,11981,1939
PANEL_4X4,PANEL,mean,9878.7193,two_sided,100,200481.0,49619.5,8.5786,0.5365,23370,8080
PEBBLES_M,PEBBLES,round_50,10300.0,two_sided,50,140455.0,49484.0,6.2195,0.5304,22583,8464
PEBBLES_M,PEBBLES,round_100,10300.0,two_sided,50,140455.0,49484.0,6.2195,0.5304,22583,8464
UV_VISOR_MAGENTA,UV_VISOR,round_1000,11000.0,two_sided,100,258929.0,49406.0,11.1377,0.5352,23248,8590
UV_VISOR_MAGENTA,UV_VISOR,round_1000,11000.0,sell_high,100,102976.0,49406.0,6.5423,0.5201,15740,8590
SNACKPACK_VANILLA,SNACKPACK,mean,10097.3025,two_sided,100,249059.0,49296.5,10.7622,0.5409,23142,8179
SLEEP_POD_LAMB_WOOL,SLEEP_POD,median,10648.0,buy_low,100,255732.5,49232.0,22.9069,0.6158,11164,2285
SLEEP_POD_LAMB_WOOL,SLEEP_POD,round_1,10648.0,buy_low,100,255732.5,49232.0,22.9069,0.6158,11164,2285
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,round_5,10785.0,sell_high,50,40324.0,49150.0,3.3869,0.5034,11906,1875
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,round_5,9925.0,buy_low,100,143703.0,49032.0,14.1873,0.5704,10129,7263
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,round_25,9925.0,buy_low,100,143703.0,49032.0,14.1873,0.5704,10129,7263
UV_VISOR_MAGENTA,UV_VISOR,median,11276.0,sell_high,50,85939.0,49028.5,9.3058,0.5387,9235,5817
UV_VISOR_MAGENTA,UV_VISOR,round_1,11276.0,sell_high,50,85939.0,49028.5,9.3058,0.5387,9235,5817
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,round_250,10750.0,sell_high,50,43641.5,48865.5,3.5875,0.5045,12165,2060
SLEEP_POD_LAMB_WOOL,SLEEP_POD,round_500,10500.0,buy_low,100,235186.5,48715.5,39.9501,0.6813,5887,810
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,median,10787.0,sell_high,50,39670.0,48597.0,3.3345,0.5033,11897,1867
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,round_1,10787.0,sell_high,50,39670.0,48597.0,3.3345,0.5033,11897,1867
SLEEP_POD_LAMB_WOOL,SLEEP_POD,round_250,10750.0,two_sided,50,170416.0,48594.0,7.1069,0.5342,23979,8272
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,round_50,9350.0,buy_low,100,80487.0,48433.0,7.7608,0.5199,10371,3614
UV_VISOR_MAGENTA,UV_VISOR,round_500,11500.0,two_sided,50,180374.5,48394.5,9.6659,0.5377,18661,4673
UV_VISOR_MAGENTA,UV_VISOR,round_10,11280.0,sell_high,50,83572.5,48293.5,9.1909,0.538,9093,5750
PEBBLES_XL,PEBBLES,round_100,13400.0,two_sided,100,761811.0,48137.5,40.907,0.5499,18623,7977
UV_VISOR_MAGENTA,UV_VISOR,round_5,11275.0,sell_high,50,85384.5,48113.0,9.2138,0.5384,9267,5831
UV_VISOR_MAGENTA,UV_VISOR,round_25,11275.0,sell_high,50,85384.5,48113.0,9.2138,0.5384,9267,5831
SLEEP_POD_LAMB_WOOL,SLEEP_POD,round_5,10650.0,sell_high,100,136108.5,48040.0,11.4705,0.5129,11866,6423
SLEEP_POD_LAMB_WOOL,SLEEP_POD,round_10,10650.0,sell_high,100,136108.5,48040.0,11.4705,0.5129,11866,6423
SLEEP_POD_LAMB_WOOL,SLEEP_POD,round_25,10650.0,sell_high,100,136108.5,48040.0,11.4705,0.5129,11866,6423
SLEEP_POD_LAMB_WOOL,SLEEP_POD,round_50,10650.0,sell_high,100,136108.5,48040.0,11.4705,0.5129,11866,6423
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,round_500,9500.0,two_sided,50,87159.5,47942.0,3.5733,0.5141,24392,6706
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,round_25,9325.0,sell_high,100,108147.5,47916.5,9.121,0.5167,11857,653
SNACKPACK_CHOCOLATE,SNACKPACK,mean,9843.3716,two_sided,100,229277.5,47899.0,9.831,0.5473,23322,8468
SLEEP_POD_LAMB_WOOL,SLEEP_POD,round_5,10650.0,buy_low,100,254101.5,47870.0,22.5968,0.6142,11245,2309
SLEEP_POD_LAMB_WOOL,SLEEP_POD,round_10,10650.0,buy_low,100,254101.5,47870.0,22.5968,0.6142,11245,2309
SLEEP_POD_LAMB_WOOL,SLEEP_POD,round_25,10650.0,buy_low,100,254101.5,47870.0,22.5968,0.6142,11245,2309
SLEEP_POD_LAMB_WOOL,SLEEP_POD,round_50,10650.0,buy_low,100,254101.5,47870.0,22.5968,0.6142,11245,2309
PANEL_1X4,PANEL,round_250,9500.0,two_sided,100,87871.5,47869.0,3.3789,0.5215,26006,9900
PANEL_1X4,PANEL,round_500,9500.0,two_sided,100,87871.5,47869.0,3.3789,0.5215,26006,9900
PANEL_1X4,PANEL,10000,10000.0,two_sided,100,57659.5,47869.0,2.6294,0.5273,21929,9900
PANEL_1X4,PANEL,round_10000,10000.0,two_sided,100,57659.5,47869.0,2.6294,0.5273,21929,9900
PANEL_1X4,PANEL,round_250,9500.0,buy_low,100,15661.5,47869.0,1.1092,0.5123,14119,9900
PANEL_1X4,PANEL,round_500,9500.0,buy_low,100,15661.5,47869.0,1.1092,0.5123,14119,9900
PANEL_1X4,PANEL,10000,10000.0,buy_low,100,6187.0,47869.0,0.3723,0.5192,16619,9900
PANEL_1X4,PANEL,round_10000,10000.0,buy_low,100,6187.0,47869.0,0.3723,0.5192,16619,9900
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,round_10,10790.0,sell_high,50,39111.0,47849.5,3.2933,0.5031,11876,1849
PANEL_4X4,PANEL,round_250,9750.0,two_sided,100,210351.0,47849.0,9.3982,0.5386,22382,7293
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,round_1,9926.0,buy_low,100,142349.5,47781.5,14.0108,0.5697,10160,7279
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,median,9926.5,buy_low,100,141850.0,47767.5,13.9534,0.5693,10166,7280
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,round_100,11000.0,two_sided,50,191699.0,47647.5,8.5645,0.5312,22383,8715
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,round_250,11000.0,two_sided,50,191699.0,47647.5,8.5645,0.5312,22383,8715
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,round_500,11000.0,two_sided,50,191699.0,47647.5,8.5645,0.5312,22383,8715
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,round_1000,11000.0,two_sided,50,191699.0,47647.5,8.5645,0.5312,22383,8715
SNACKPACK_VANILLA,SNACKPACK,round_5,10095.0,two_sided,100,248749.0,47637.5,10.7233,0.541,23197,8233
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,round_250,10250.0,buy_low,50,108565.5,47575.5,8.9237,0.5508,12166,5553
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,round_500,11000.0,sell_high,100,89705.0,47415.5,9.109,0.5167,9848,804
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,round_1000,11000.0,sell_high,100,89705.0,47415.5,9.109,0.5167,9848,804
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE,round_1000,9000.0,two_sided,100,255784.0,47363.0,10.4812,0.5183,24404,8750
TRANSLATOR_VOID_BLUE,TRANSLATOR,round_50,11000.0,sell_high,100,163361.5,47062.5,15.1752,0.5692,10765,5880
TRANSLATOR_VOID_BLUE,TRANSLATOR,round_100,11000.0,sell_high,100,163361.5,47062.5,15.1752,0.5692,10765,5880
TRANSLATOR_VOID_BLUE,TRANSLATOR,round_250,11000.0,sell_high,100,163361.5,47062.5,15.1752,0.5692,10765,5880
TRANSLATOR_VOID_BLUE,TRANSLATOR,round_500,11000.0,sell_high,100,163361.5,47062.5,15.1752,0.5692,10765,5880
TRANSLATOR_VOID_BLUE,TRANSLATOR,round_1000,11000.0,sell_high,100,163361.5,47062.5,15.1752,0.5692,10765,5880
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE,round_1000,9000.0,sell_high,100,211806.0,47060.0,10.5209,0.5095,20132,8747
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,mean,9385.2192,two_sided,50,102779.0,47047.5,4.5939,0.5213,22373,4361
SNACKPACK_VANILLA,SNACKPACK,round_1,10094.0,two_sided,100,248771.0,47011.0,10.7238,0.5409,23198,8245
PEBBLES_L,PEBBLES,10000,10000.0,two_sided,100,363848.5,46846.5,16.9943,0.5587,21410,9123
PEBBLES_L,PEBBLES,round_500,10000.0,two_sided,100,363848.5,46846.5,16.9943,0.5587,21410,9123
PEBBLES_L,PEBBLES,round_1000,10000.0,two_sided,100,363848.5,46846.5,16.9943,0.5587,21410,9123
PEBBLES_L,PEBBLES,round_10000,10000.0,two_sided,100,363848.5,46846.5,16.9943,0.5587,21410,9123
SNACKPACK_VANILLA,SNACKPACK,median,10093.5,two_sided,100,249227.5,46764.5,10.763,0.5412,23156,8247
UV_VISOR_MAGENTA,UV_VISOR,round_50,11300.0,sell_high,50,78110.5,46762.5,9.2482,0.5346,8446,5432
UV_VISOR_MAGENTA,UV_VISOR,round_100,11300.0,sell_high,50,78110.5,46762.5,9.2482,0.5346,8446,5432
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,round_500,9500.0,buy_low,50,54987.5,46747.5,3.7629,0.5196,14613,6685
SLEEP_POD_LAMB_WOOL,SLEEP_POD,median,10648.0,sell_high,100,134327.0,46549.0,11.2738,0.5125,11915,6445
SLEEP_POD_LAMB_WOOL,SLEEP_POD,round_1,10648.0,sell_high,100,134327.0,46549.0,11.2738,0.5125,11915,6445
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,round_250,9250.0,two_sided,50,88764.5,46442.5,4.0598,0.5149,21864,4294
SLEEP_POD_POLYESTER,SLEEP_POD,10000,10000.0,two_sided,50,-61256.5,46434.5,-2.3529,0.4764,26034,9950
SLEEP_POD_POLYESTER,SLEEP_POD,10000,10000.0,sell_high,50,-61256.5,46434.5,-2.3529,0.4764,26034,9950
SLEEP_POD_POLYESTER,SLEEP_POD,round_10000,10000.0,two_sided,50,-61256.5,46434.5,-2.3529,0.4764,26034,9950
SLEEP_POD_POLYESTER,SLEEP_POD,round_10000,10000.0,sell_high,50,-61256.5,46434.5,-2.3529,0.4764,26034,9950
SLEEP_POD_SUEDE,SLEEP_POD,round_250,11750.0,two_sided,50,186572.5,46238.5,9.2016,0.5448,20276,4074
SLEEP_POD_SUEDE,SLEEP_POD,round_250,11750.0,sell_high,50,95180.5,46238.5,11.4689,0.5386,8299,4074
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,round_1000,9000.0,two_sided,50,135443.0,46125.5,5.5123,0.5291,24571,7231
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,round_10,9930.0,buy_low,100,139907.5,46110.0,13.6588,0.5683,10243,7313
UV_VISOR_YELLOW,UV_VISOR,round_5,11190.0,two_sided,100,307148.5,46097.5,15.1521,0.5649,20271,7739
