product,category,day,side_proxy,horizon,signed_markout_mean,signed_markout_t,count
PANEL_4X4,PANEL,3,buyer_aggressive,50,0.9302325581395349,0.16479711939491357,130
PANEL_4X4,PANEL,3,buyer_aggressive,100,4.51171875,0.5430000272198854,130
PANEL_4X4,PANEL,3,seller_aggressive,1,-0.32,-0.3700185771613536,125
PANEL_4X4,PANEL,3,seller_aggressive,5,-2.9556451612903225,-1.5065366178504866,125
PANEL_4X4,PANEL,3,seller_aggressive,10,-3.100806451612903,-1.1174366085165084,125
PANEL_4X4,PANEL,3,seller_aggressive,25,-4.30241935483871,-0.9711555825248055,125
PANEL_4X4,PANEL,3,seller_aggressive,50,-5.778225806451613,-1.0008540488271902,125
PANEL_4X4,PANEL,3,seller_aggressive,100,-4.725806451612903,-0.5762506474730623,125
PANEL_4X4,PANEL,4,buyer_aggressive,1,-0.07203389830508475,-0.08252605867767311,118
PANEL_4X4,PANEL,4,buyer_aggressive,5,0.3347457627118644,0.18018545195054794,118
PANEL_4X4,PANEL,4,buyer_aggressive,10,-0.16666666666666666,-0.05802113288334238,118
PANEL_4X4,PANEL,4,buyer_aggressive,25,-10.965811965811966,-2.700990704239385,118
PANEL_4X4,PANEL,4,buyer_aggressive,50,-9.142241379310345,-1.4694396769425446,118
PANEL_4X4,PANEL,4,buyer_aggressive,100,-22.82894736842105,-2.602011333118775,118
PANEL_4X4,PANEL,4,seller_aggressive,1,1.0572519083969465,1.1272441754469962,131
PANEL_4X4,PANEL,4,seller_aggressive,5,-0.8396946564885496,-0.40091341035887307,131
PANEL_4X4,PANEL,4,seller_aggressive,10,-1.4312977099236641,-0.49452805791742827,131
PANEL_4X4,PANEL,4,seller_aggressive,25,1.7307692307692308,0.36837304847544833,131
PANEL_4X4,PANEL,4,seller_aggressive,50,2.2674418604651163,0.37471912702764043,131
PANEL_4X4,PANEL,4,seller_aggressive,100,7.984496124031008,0.928272163321819,131
PEBBLES_L,PEBBLES,2,buyer_aggressive,1,-1.1538461538461537,-0.8122225563228737,104
PEBBLES_L,PEBBLES,2,buyer_aggressive,5,0.4230769230769231,0.13744783101743518,104
PEBBLES_L,PEBBLES,2,buyer_aggressive,10,-1.4519230769230769,-0.3398583942711383,104
PEBBLES_L,PEBBLES,2,buyer_aggressive,25,-5.903846153846154,-0.851629323388984,104
PEBBLES_L,PEBBLES,2,buyer_aggressive,50,1.2644230769230769,0.13456100019280895,104
PEBBLES_L,PEBBLES,2,buyer_aggressive,100,12.346153846153847,0.8376927862519614,104
PEBBLES_L,PEBBLES,2,seller_aggressive,1,2.3287037037037037,1.5382451221790443,108
PEBBLES_L,PEBBLES,2,seller_aggressive,5,0.19444444444444445,0.0639670835875808,108
PEBBLES_L,PEBBLES,2,seller_aggressive,10,1.0925925925925926,0.27761562449184723,108
PEBBLES_L,PEBBLES,2,seller_aggressive,25,3.897196261682243,0.581962392806725,108
PEBBLES_L,PEBBLES,2,seller_aggressive,50,0.9953271028037384,0.10897750402401557,108
PEBBLES_L,PEBBLES,2,seller_aggressive,100,-2.542056074766355,-0.21773954708835522,108
PEBBLES_L,PEBBLES,3,buyer_aggressive,1,0.9533898305084746,0.6878102112048493,118
PEBBLES_L,PEBBLES,3,buyer_aggressive,5,-3.7033898305084745,-1.1130554801688382,118
PEBBLES_L,PEBBLES,3,buyer_aggressive,10,-1.6144067796610169,-0.34257812185070047,118
PEBBLES_L,PEBBLES,3,buyer_aggressive,25,-1.4957627118644068,-0.21544215453755403,118
PEBBLES_L,PEBBLES,3,buyer_aggressive,50,-12.987179487179487,-1.2932225961852848,118
PEBBLES_L,PEBBLES,3,buyer_aggressive,100,-14.21304347826087,-0.9957028650520652,118
PEBBLES_L,PEBBLES,3,seller_aggressive,1,0.017857142857142856,0.012965183660554627,112
PEBBLES_L,PEBBLES,3,seller_aggressive,5,-0.013392857142857142,-0.004484143186407306,112
PEBBLES_L,PEBBLES,3,seller_aggressive,10,0.6205357142857143,0.14433561067701858,112
PEBBLES_L,PEBBLES,3,seller_aggressive,25,-7.59375,-1.3131834915747786,112
PEBBLES_L,PEBBLES,3,seller_aggressive,50,-8.544642857142858,-0.9908120538846853,112
PEBBLES_L,PEBBLES,3,seller_aggressive,100,-10.13963963963964,-0.7926134487517229,112
PEBBLES_L,PEBBLES,4,buyer_aggressive,1,0.6212121212121212,0.38123893162020334,99
PEBBLES_L,PEBBLES,4,buyer_aggressive,5,3.6262626262626263,1.105251972053913,99
PEBBLES_L,PEBBLES,4,buyer_aggressive,10,4.707070707070707,0.9713823195623994,99
PEBBLES_L,PEBBLES,4,buyer_aggressive,25,-1.601010101010101,-0.24338694986110035,99
PEBBLES_L,PEBBLES,4,buyer_aggressive,50,7.747474747474747,0.8541680555844442,99
PEBBLES_L,PEBBLES,4,buyer_aggressive,100,10.919191919191919,0.8441197003412653,99
PEBBLES_L,PEBBLES,4,seller_aggressive,1,1.1067961165048543,0.8142308353802891,103
PEBBLES_L,PEBBLES,4,seller_aggressive,5,3.9174757281553396,1.246827058766381,103
PEBBLES_L,PEBBLES,4,seller_aggressive,10,4.398058252427185,0.9248559935955056,103
PEBBLES_L,PEBBLES,4,seller_aggressive,25,9.563725490196079,1.275745533432891,103
PEBBLES_L,PEBBLES,4,seller_aggressive,50,13.862745098039216,1.4359657648623843,103
PEBBLES_L,PEBBLES,4,seller_aggressive,100,25.995049504950494,2.264773311092026,103
PEBBLES_M,PEBBLES,2,buyer_aggressive,1,0.8605769230769231,0.6421588026259614,104
PEBBLES_M,PEBBLES,2,buyer_aggressive,5,1.9182692307692308,0.5518749690251568,104
PEBBLES_M,PEBBLES,2,buyer_aggressive,10,8.95673076923077,1.930486946992782,104
PEBBLES_M,PEBBLES,2,buyer_aggressive,25,3.918269230769231,0.5888420930504291,104
PEBBLES_M,PEBBLES,2,buyer_aggressive,50,2.4711538461538463,0.266517967104074,104
PEBBLES_M,PEBBLES,2,buyer_aggressive,100,-3.201923076923077,-0.2715881983232136,104
PEBBLES_M,PEBBLES,2,seller_aggressive,1,2.162037037037037,1.510395169351451,108
PEBBLES_M,PEBBLES,2,seller_aggressive,5,6.148148148148148,1.8947371322598554,108
PEBBLES_M,PEBBLES,2,seller_aggressive,10,6.347222222222222,1.3365957430021738,108
PEBBLES_M,PEBBLES,2,seller_aggressive,25,0.3177570093457944,0.04219590384763245,108
PEBBLES_M,PEBBLES,2,seller_aggressive,50,10.542056074766355,1.0188419026747177,108
PEBBLES_M,PEBBLES,2,seller_aggressive,100,22.11682242990654,1.5664971126377905,108
PEBBLES_M,PEBBLES,3,buyer_aggressive,1,1.2542372881355932,0.808217862043057,118
PEBBLES_M,PEBBLES,3,buyer_aggressive,5,6.8008474576271185,2.1449065912072167,118
PEBBLES_M,PEBBLES,3,buyer_aggressive,10,7.271186440677966,1.70628762714855,118
PEBBLES_M,PEBBLES,3,buyer_aggressive,25,15.521186440677965,2.247192821461492,118
PEBBLES_M,PEBBLES,3,buyer_aggressive,50,21.247863247863247,2.174395846840741,118
PEBBLES_M,PEBBLES,3,buyer_aggressive,100,40.45217391304348,3.0642641590552544,118
PEBBLES_M,PEBBLES,3,seller_aggressive,1,0.2767857142857143,0.19360891230873564,112
PEBBLES_M,PEBBLES,3,seller_aggressive,5,1.7589285714285714,0.6704017251169547,112
PEBBLES_M,PEBBLES,3,seller_aggressive,10,-0.8794642857142857,-0.2087456491197564,112
PEBBLES_M,PEBBLES,3,seller_aggressive,25,-17.745535714285715,-2.3952337547856675,112
PEBBLES_M,PEBBLES,3,seller_aggressive,50,-10.78125,-1.1417329695842364,112
PEBBLES_M,PEBBLES,3,seller_aggressive,100,-13.882882882882884,-0.9881085544274554,112
PEBBLES_M,PEBBLES,4,buyer_aggressive,1,1.5656565656565657,0.8416469866553996,99
PEBBLES_M,PEBBLES,4,buyer_aggressive,5,6.121212121212121,1.5491593245368802,99
PEBBLES_M,PEBBLES,4,buyer_aggressive,10,5.959595959595959,1.198820752690685,99
PEBBLES_M,PEBBLES,4,buyer_aggressive,25,8.797979797979798,1.130710071080385,99
PEBBLES_M,PEBBLES,4,buyer_aggressive,50,14.414141414141413,1.2943471420249044,99
PEBBLES_M,PEBBLES,4,buyer_aggressive,100,10.484848484848484,0.6723428475236509,99
PEBBLES_M,PEBBLES,4,seller_aggressive,1,1.5,1.0156750043709437,103
PEBBLES_M,PEBBLES,4,seller_aggressive,5,0.9902912621359223,0.29665230372706,103
PEBBLES_M,PEBBLES,4,seller_aggressive,10,1.6796116504854368,0.3296198912160673,103
PEBBLES_M,PEBBLES,4,seller_aggressive,25,12.642156862745098,1.649130764282464,103
PEBBLES_M,PEBBLES,4,seller_aggressive,50,16.20098039215686,1.5669026361262162,103
PEBBLES_M,PEBBLES,4,seller_aggressive,100,11.53960396039604,0.9464817147347236,103
PEBBLES_S,PEBBLES,2,buyer_aggressive,1,-0.3125,-0.20058279140327537,104
PEBBLES_S,PEBBLES,2,buyer_aggressive,5,-0.3317307692307692,-0.10977044965090609,104
PEBBLES_S,PEBBLES,2,buyer_aggressive,10,-1.8846153846153846,-0.39743870566366013,104
PEBBLES_S,PEBBLES,2,buyer_aggressive,25,-6.5625,-0.9173342709771615,104
PEBBLES_S,PEBBLES,2,buyer_aggressive,50,-11.754807692307692,-1.1713657469040648,104
PEBBLES_S,PEBBLES,2,buyer_aggressive,100,-41.55288461538461,-2.8039785940472886,104
PEBBLES_S,PEBBLES,2,seller_aggressive,1,-0.7685185185185185,-0.5228503695625871,108
PEBBLES_S,PEBBLES,2,seller_aggressive,5,-0.5277777777777778,-0.1739706879918299,108
PEBBLES_S,PEBBLES,2,seller_aggressive,10,-3.0,-0.6699462824190773,108
PEBBLES_S,PEBBLES,2,seller_aggressive,25,1.0373831775700935,0.1532594233215269,108
PEBBLES_S,PEBBLES,2,seller_aggressive,50,1.8271028037383177,0.17989633970015523,108
PEBBLES_S,PEBBLES,2,seller_aggressive,100,-1.7289719626168225,-0.12413529630374885,108
PEBBLES_S,PEBBLES,3,buyer_aggressive,1,-0.923728813559322,-0.6776651551525952,118
PEBBLES_S,PEBBLES,3,buyer_aggressive,5,1.673728813559322,0.5626866653264748,118
PEBBLES_S,PEBBLES,3,buyer_aggressive,10,1.8305084745762712,0.40686763757760874,118
PEBBLES_S,PEBBLES,3,buyer_aggressive,25,10.559322033898304,1.6609923238673743,118
PEBBLES_S,PEBBLES,3,buyer_aggressive,50,12.931623931623932,1.2638353710900805,118
PEBBLES_S,PEBBLES,3,buyer_aggressive,100,3.617391304347826,0.2518108071533749,118
PEBBLES_S,PEBBLES,3,seller_aggressive,1,1.2723214285714286,0.9536455698295863,112
PEBBLES_S,PEBBLES,3,seller_aggressive,5,1.65625,0.5366466458698669,112
PEBBLES_S,PEBBLES,3,seller_aggressive,10,-1.53125,-0.3489199742387623,112
PEBBLES_S,PEBBLES,3,seller_aggressive,25,3.419642857142857,0.47980486956908025,112
PEBBLES_S,PEBBLES,3,seller_aggressive,50,11.566964285714286,1.2074726094196706,112
PEBBLES_S,PEBBLES,3,seller_aggressive,100,1.990990990990991,0.16690641891463745,112
PEBBLES_S,PEBBLES,4,buyer_aggressive,1,-0.3484848484848485,-0.24531085254162055,99
PEBBLES_S,PEBBLES,4,buyer_aggressive,5,-5.267676767676767,-1.396512000770271,99
PEBBLES_S,PEBBLES,4,buyer_aggressive,10,-3.742424242424242,-0.7539274846905404,99
PEBBLES_S,PEBBLES,4,buyer_aggressive,25,-3.2777777777777777,-0.4516121852644389,99
PEBBLES_S,PEBBLES,4,buyer_aggressive,50,-12.47979797979798,-1.2368132463282773,99
PEBBLES_S,PEBBLES,4,buyer_aggressive,100,-11.146464646464647,-0.6513192288323362,99
PEBBLES_S,PEBBLES,4,seller_aggressive,1,-0.08737864077669903,-0.05737183892117102,103
PEBBLES_S,PEBBLES,4,seller_aggressive,5,-0.1553398058252427,-0.047914041805853264,103
PEBBLES_S,PEBBLES,4,seller_aggressive,10,4.757281553398058,1.0323971930830127,103
PEBBLES_S,PEBBLES,4,seller_aggressive,25,4.75,0.6305007691650687,103
PEBBLES_S,PEBBLES,4,seller_aggressive,50,-5.377450980392157,-0.4926182198173638,103
PEBBLES_S,PEBBLES,4,seller_aggressive,100,-11.757425742574258,-0.6892504049031214,103
PEBBLES_XL,PEBBLES,2,buyer_aggressive,1,1.2163461538461537,0.4621148161292022,104
PEBBLES_XL,PEBBLES,2,buyer_aggressive,5,-2.7211538461538463,-0.43393806172984223,104
PEBBLES_XL,PEBBLES,2,buyer_aggressive,10,-5.144230769230769,-0.5943171069643559,104
PEBBLES_XL,PEBBLES,2,buyer_aggressive,25,13.3125,0.9833032117069872,104
PEBBLES_XL,PEBBLES,2,buyer_aggressive,50,17.620192307692307,0.9284305170151056,104
PEBBLES_XL,PEBBLES,2,buyer_aggressive,100,43.75480769230769,1.6059351207650845,104
PEBBLES_XL,PEBBLES,2,seller_aggressive,1,-5.069444444444445,-1.8950354668690155,108
PEBBLES_XL,PEBBLES,2,seller_aggressive,5,-6.592592592592593,-1.0051929839352671,108
PEBBLES_XL,PEBBLES,2,seller_aggressive,10,-15.055555555555555,-1.5996695833937553,108
PEBBLES_XL,PEBBLES,2,seller_aggressive,25,-19.89252336448598,-1.493511593666516,108
PEBBLES_XL,PEBBLES,2,seller_aggressive,50,-41.481308411214954,-2.1284931964453317,108
PEBBLES_XL,PEBBLES,2,seller_aggressive,100,-66.28971962616822,-2.700914120370016,108
PEBBLES_XL,PEBBLES,3,buyer_aggressive,1,0.2966101694915254,0.10158998443359539,118
PEBBLES_XL,PEBBLES,3,buyer_aggressive,5,-4.139830508474576,-0.6376956039421645,118
PEBBLES_XL,PEBBLES,3,buyer_aggressive,10,-6.546610169491525,-0.6910637193182236,118
PEBBLES_XL,PEBBLES,3,buyer_aggressive,25,-23.521186440677965,-1.5726730034668845,118
PEBBLES_XL,PEBBLES,3,buyer_aggressive,50,-25.303418803418804,-1.1384744190863754,118
PEBBLES_XL,PEBBLES,3,buyer_aggressive,100,-34.743478260869566,-1.2277586266828842,118
PEBBLES_XL,PEBBLES,3,seller_aggressive,1,-2.5401785714285716,-0.9368212536337942,112
PEBBLES_XL,PEBBLES,3,seller_aggressive,5,-5.138392857142857,-0.7983984006307294,112
PEBBLES_XL,PEBBLES,3,seller_aggressive,10,0.9196428571428571,0.09674013443070135,112
PEBBLES_XL,PEBBLES,3,seller_aggressive,25,21.053571428571427,1.4346998313618944,112
PEBBLES_XL,PEBBLES,3,seller_aggressive,50,5.59375,0.287210625541234,112
PEBBLES_XL,PEBBLES,3,seller_aggressive,100,18.135135135135137,0.7258230400393804,112
PEBBLES_XL,PEBBLES,4,buyer_aggressive,1,-0.2828282828282828,-0.08051407077455,99
PEBBLES_XL,PEBBLES,4,buyer_aggressive,5,0.8383838383838383,0.0989959218703872,99
PEBBLES_XL,PEBBLES,4,buyer_aggressive,10,-4.040404040404041,-0.40507794689980225,99
PEBBLES_XL,PEBBLES,4,buyer_aggressive,25,-6.48989898989899,-0.4408148504891362,99
PEBBLES_XL,PEBBLES,4,buyer_aggressive,50,-3.8282828282828283,-0.20171051861152298,99
PEBBLES_XL,PEBBLES,4,buyer_aggressive,100,6.101010101010101,0.2397193427713005,99
PEBBLES_XL,PEBBLES,4,seller_aggressive,1,-2.058252427184466,-0.6727061596340955,103
PEBBLES_XL,PEBBLES,4,seller_aggressive,5,-6.310679611650485,-0.9839898239245429,103
PEBBLES_XL,PEBBLES,4,seller_aggressive,10,-12.650485436893204,-1.3021687954052437,103
PEBBLES_XL,PEBBLES,4,seller_aggressive,25,-33.93627450980392,-2.527313577716365,103
PEBBLES_XL,PEBBLES,4,seller_aggressive,50,-24.098039215686274,-1.1671952817682985,103
PEBBLES_XL,PEBBLES,4,seller_aggressive,100,-23.628712871287128,-0.8627673413771983,103
PEBBLES_XS,PEBBLES,2,buyer_aggressive,1,-0.9278846153846154,-0.6528502600540803,104
PEBBLES_XS,PEBBLES,2,buyer_aggressive,5,0.9134615384615384,0.28535614863829545,104
PEBBLES_XS,PEBBLES,2,buyer_aggressive,10,-0.5336538461538461,-0.11698141506808978,104
PEBBLES_XS,PEBBLES,2,buyer_aggressive,25,-4.706730769230769,-0.6909954995150396,104
PEBBLES_XS,PEBBLES,2,buyer_aggressive,50,-9.64423076923077,-1.051325971426579,104
PEBBLES_XS,PEBBLES,2,buyer_aggressive,100,-11.375,-0.776317876818131,104
PEBBLES_XS,PEBBLES,2,seller_aggressive,1,1.4722222222222223,0.9788419549771336,108
PEBBLES_XS,PEBBLES,2,seller_aggressive,5,1.0694444444444444,0.3168932932699997,108
PEBBLES_XS,PEBBLES,2,seller_aggressive,10,10.537037037037036,2.3999804953687853,108
PEBBLES_XS,PEBBLES,2,seller_aggressive,25,14.476635514018692,2.0645868071709823,108
PEBBLES_XS,PEBBLES,2,seller_aggressive,50,28.518691588785046,2.823032802656711,108
PEBBLES_XS,PEBBLES,2,seller_aggressive,100,48.799065420560744,3.4796361666152755,108
PEBBLES_XS,PEBBLES,3,buyer_aggressive,1,-1.8347457627118644,-1.2787064035984888,118
PEBBLES_XS,PEBBLES,3,buyer_aggressive,5,-0.8008474576271186,-0.26633514437913997,118
PEBBLES_XS,PEBBLES,3,buyer_aggressive,10,-1.1144067796610169,-0.24603667334500665,118
PEBBLES_XS,PEBBLES,3,buyer_aggressive,25,-1.4576271186440677,-0.21091347441049518,118
PEBBLES_XS,PEBBLES,3,buyer_aggressive,50,3.1324786324786325,0.3245211813358062,118
PEBBLES_XS,PEBBLES,3,buyer_aggressive,100,4.743478260869566,0.3302394451635222,118
PEBBLES_XS,PEBBLES,3,seller_aggressive,1,0.8526785714285714,0.6077406490737661,112
PEBBLES_XS,PEBBLES,3,seller_aggressive,5,1.65625,0.5235574649508349,112
PEBBLES_XS,PEBBLES,3,seller_aggressive,10,1.1428571428571428,0.23669828656348274,112
PEBBLES_XS,PEBBLES,3,seller_aggressive,25,1.1026785714285714,0.15263828924517361,112
PEBBLES_XS,PEBBLES,3,seller_aggressive,50,2.1964285714285716,0.2221041443554803,112
PEBBLES_XS,PEBBLES,3,seller_aggressive,100,4.121621621621622,0.2881732870902787,112
PEBBLES_XS,PEBBLES,4,buyer_aggressive,1,-1.9242424242424243,-1.4879062237438683,99
PEBBLES_XS,PEBBLES,4,buyer_aggressive,5,-5.126262626262626,-1.4904290109514062,99
PEBBLES_XS,PEBBLES,4,buyer_aggressive,10,-2.9696969696969697,-0.6360349855597786,99
PEBBLES_XS,PEBBLES,4,buyer_aggressive,25,3.0454545454545454,0.4845006277046145,99
PEBBLES_XS,PEBBLES,4,buyer_aggressive,50,-5.41919191919192,-0.5886448670335843,99
PEBBLES_XS,PEBBLES,4,buyer_aggressive,100,-16.747474747474747,-1.313601637868918,99
PEBBLES_XS,PEBBLES,4,seller_aggressive,1,-0.2815533980582524,-0.17602987055687055,103
PEBBLES_XS,PEBBLES,4,seller_aggressive,5,1.5728155339805825,0.438614466994169,103
PEBBLES_XS,PEBBLES,4,seller_aggressive,10,2.203883495145631,0.4280416052494285,103
PEBBLES_XS,PEBBLES,4,seller_aggressive,25,6.995098039215686,0.9327514726960027,103
PEBBLES_XS,PEBBLES,4,seller_aggressive,50,-0.4019607843137255,-0.04222819196876049,103
PEBBLES_XS,PEBBLES,4,seller_aggressive,100,-2.0643564356435644,-0.19565729064335455,103
ROBOT_DISHES,ROBOT,2,buyer_aggressive,1,0.5727272727272728,0.5857083914783285,110
ROBOT_DISHES,ROBOT,2,buyer_aggressive,5,5.786363636363636,2.8000418141261796,110
ROBOT_DISHES,ROBOT,2,buyer_aggressive,10,8.731818181818182,2.9678295139232005,110
ROBOT_DISHES,ROBOT,2,buyer_aggressive,25,9.086363636363636,1.9500773363005772,110
ROBOT_DISHES,ROBOT,2,buyer_aggressive,50,12.831818181818182,2.041292493874831,110
ROBOT_DISHES,ROBOT,2,buyer_aggressive,100,15.148148148148149,1.777922921487053,110
ROBOT_DISHES,ROBOT,2,seller_aggressive,1,1.1722689075630253,1.2899260427809633,119
ROBOT_DISHES,ROBOT,2,seller_aggressive,5,3.6260504201680672,1.9061929027360969,119
ROBOT_DISHES,ROBOT,2,seller_aggressive,10,2.6218487394957983,1.065053476872981,119
ROBOT_DISHES,ROBOT,2,seller_aggressive,25,5.928571428571429,1.5049422659683838,119
ROBOT_DISHES,ROBOT,2,seller_aggressive,50,6.159663865546219,1.0747217221426657,119
ROBOT_DISHES,ROBOT,2,seller_aggressive,100,5.457983193277311,0.6334338909768744,119
ROBOT_DISHES,ROBOT,3,buyer_aggressive,1,-1.6076923076923078,-1.8712284790650582,130
ROBOT_DISHES,ROBOT,3,buyer_aggressive,5,-4.115384615384615,-2.6915641846468117,130
ROBOT_DISHES,ROBOT,3,buyer_aggressive,10,-4.707692307692308,-1.8006231004136186,130
ROBOT_DISHES,ROBOT,3,buyer_aggressive,25,-2.873076923076923,-0.6816371838227153,130
ROBOT_DISHES,ROBOT,3,buyer_aggressive,50,-5.077519379844961,-0.7858565635395934,130
ROBOT_DISHES,ROBOT,3,buyer_aggressive,100,-9.703125,-1.047915169441767,130
ROBOT_DISHES,ROBOT,3,seller_aggressive,1,0.7,0.8861927596632092,125
ROBOT_DISHES,ROBOT,3,seller_aggressive,5,1.7580645161290323,0.9268514820074011,125
ROBOT_DISHES,ROBOT,3,seller_aggressive,10,2.7620967741935485,1.0668620575238768,125
ROBOT_DISHES,ROBOT,3,seller_aggressive,25,2.2016129032258065,0.5079918294412169,125
ROBOT_DISHES,ROBOT,3,seller_aggressive,50,0.6209677419354839,0.09725921333354187,125
ROBOT_DISHES,ROBOT,3,seller_aggressive,100,-0.4475806451612903,-0.05314875872687064,125
ROBOT_DISHES,ROBOT,4,buyer_aggressive,1,-1.86864406779661,-0.6574508327672024,118
ROBOT_DISHES,ROBOT,4,buyer_aggressive,5,3.639830508474576,0.9358074070009934,118
ROBOT_DISHES,ROBOT,4,buyer_aggressive,10,3.5085470085470085,0.7140824643492671,118
ROBOT_DISHES,ROBOT,4,buyer_aggressive,25,11.786324786324787,1.8533312372636643,118
ROBOT_DISHES,ROBOT,4,buyer_aggressive,50,13.038793103448276,1.5303853828148473,118
ROBOT_DISHES,ROBOT,4,buyer_aggressive,100,17.17982456140351,1.453005087963687,118
ROBOT_DISHES,ROBOT,4,seller_aggressive,1,1.2366412213740459,0.6006036479649711,131
ROBOT_DISHES,ROBOT,4,seller_aggressive,5,-1.33206106870229,-0.36391024683778267,131
ROBOT_DISHES,ROBOT,4,seller_aggressive,10,-1.9122137404580153,-0.453235327816815,131
ROBOT_DISHES,ROBOT,4,seller_aggressive,25,-5.961538461538462,-1.0411607326688634,131
ROBOT_DISHES,ROBOT,4,seller_aggressive,50,-5.844961240310077,-0.8033840172008218,131
ROBOT_DISHES,ROBOT,4,seller_aggressive,100,-10.34108527131783,-1.073377334330017,131
ROBOT_IRONING,ROBOT,2,buyer_aggressive,1,0.2545454545454545,0.3072497733910835,110
ROBOT_IRONING,ROBOT,2,buyer_aggressive,5,-1.059090909090909,-0.447991956817112,110
ROBOT_IRONING,ROBOT,2,buyer_aggressive,10,-2.55,-0.834488421222014,110
ROBOT_IRONING,ROBOT,2,buyer_aggressive,25,4.036363636363636,0.7775893685760555,110
ROBOT_IRONING,ROBOT,2,buyer_aggressive,50,-5.304545454545455,-0.6991807563422608,110
ROBOT_IRONING,ROBOT,2,buyer_aggressive,100,-5.444444444444445,-0.5652458853708493,110
ROBOT_IRONING,ROBOT,2,seller_aggressive,1,-1.1722689075630253,-1.3806462748091204,119
ROBOT_IRONING,ROBOT,2,seller_aggressive,5,-0.7310924369747899,-0.38330713143368195,119
ROBOT_IRONING,ROBOT,2,seller_aggressive,10,-1.7436974789915967,-0.6300609612196334,119
ROBOT_IRONING,ROBOT,2,seller_aggressive,25,-3.1848739495798317,-0.6694595884995302,119
ROBOT_IRONING,ROBOT,2,seller_aggressive,50,-4.201680672268908,-0.6723188356883364,119
ROBOT_IRONING,ROBOT,2,seller_aggressive,100,1.726890756302521,0.17165991073076842,119
ROBOT_IRONING,ROBOT,3,buyer_aggressive,1,-0.6423076923076924,-0.75854797303642,130
ROBOT_IRONING,ROBOT,3,buyer_aggressive,5,-0.2,-0.1207265892062293,130
ROBOT_IRONING,ROBOT,3,buyer_aggressive,10,-2.246153846153846,-0.8328722824887315,130
ROBOT_IRONING,ROBOT,3,buyer_aggressive,25,-4.315384615384615,-1.1148502221961722,130
ROBOT_IRONING,ROBOT,3,buyer_aggressive,50,-12.329457364341085,-2.2991571106611812,130
ROBOT_IRONING,ROBOT,3,buyer_aggressive,100,-28.62890625,-3.526802867776593,130
ROBOT_IRONING,ROBOT,3,seller_aggressive,1,1.072,1.1972850126999335,125
ROBOT_IRONING,ROBOT,3,seller_aggressive,5,-1.2258064516129032,-0.631050720788608,125
ROBOT_IRONING,ROBOT,3,seller_aggressive,10,2.6169354838709675,1.079958525713862,125
ROBOT_IRONING,ROBOT,3,seller_aggressive,25,3.092741935483871,0.7672180231925531,125
ROBOT_IRONING,ROBOT,3,seller_aggressive,50,2.120967741935484,0.36754398789378057,125
ROBOT_IRONING,ROBOT,3,seller_aggressive,100,24.072580645161292,3.0076671199516225,125
ROBOT_IRONING,ROBOT,4,buyer_aggressive,1,0.2796610169491525,0.35579281739686813,118
ROBOT_IRONING,ROBOT,4,buyer_aggressive,5,1.2118644067796611,0.7410191934936374,118
ROBOT_IRONING,ROBOT,4,buyer_aggressive,10,2.8675213675213675,1.3106220362801648,118
ROBOT_IRONING,ROBOT,4,buyer_aggressive,25,4.918803418803419,1.4837799055616017,118
ROBOT_IRONING,ROBOT,4,buyer_aggressive,50,6.857758620689655,1.4382360607715825,118
ROBOT_IRONING,ROBOT,4,buyer_aggressive,100,16.640350877192983,2.293816579524779,118
ROBOT_IRONING,ROBOT,4,seller_aggressive,1,-0.8053435114503816,-1.0070681722557637,131
ROBOT_IRONING,ROBOT,4,seller_aggressive,5,1.965648854961832,1.3065749658838282,131
ROBOT_IRONING,ROBOT,4,seller_aggressive,10,2.4770992366412212,1.1270025100712922,131
ROBOT_IRONING,ROBOT,4,seller_aggressive,25,0.49615384615384617,0.14790116071987786,131
ROBOT_IRONING,ROBOT,4,seller_aggressive,50,3.89922480620155,0.799485270861588,131
ROBOT_IRONING,ROBOT,4,seller_aggressive,100,10.577519379844961,1.5686461202395174,131
ROBOT_LAUNDRY,ROBOT,2,buyer_aggressive,1,-0.8272727272727273,-0.8429480463958547,110
ROBOT_LAUNDRY,ROBOT,2,buyer_aggressive,5,-1.7818181818181817,-0.9469290419657745,110
ROBOT_LAUNDRY,ROBOT,2,buyer_aggressive,10,-3.4272727272727272,-1.073931454180255,110
ROBOT_LAUNDRY,ROBOT,2,buyer_aggressive,25,2.4363636363636365,0.49937737169176066,110
ROBOT_LAUNDRY,ROBOT,2,buyer_aggressive,50,2.418181818181818,0.35455603353094645,110
ROBOT_LAUNDRY,ROBOT,2,buyer_aggressive,100,3.7314814814814814,0.40865096888637503,110
ROBOT_LAUNDRY,ROBOT,2,seller_aggressive,1,-0.907563025210084,-0.9322384217542963,119
ROBOT_LAUNDRY,ROBOT,2,seller_aggressive,5,-2.6848739495798317,-1.266113302459364,119
ROBOT_LAUNDRY,ROBOT,2,seller_aggressive,10,-5.5966386554621845,-1.895699195782231,119
ROBOT_LAUNDRY,ROBOT,2,seller_aggressive,25,-4.852941176470588,-1.1147622208177765,119
ROBOT_LAUNDRY,ROBOT,2,seller_aggressive,50,-10.449579831932773,-1.677340980822824,119
ROBOT_LAUNDRY,ROBOT,2,seller_aggressive,100,-9.105042016806722,-1.2289790487062267,119
ROBOT_LAUNDRY,ROBOT,3,buyer_aggressive,1,-0.3,-0.31222166409527186,130
